-2.470798	0.468374
-0.680232	-0.565893
-2.778343	1.423211
-2.530818	-1.480750
-1.895717	-1.277427
-0.220629	-1.494303
-2.336414	2.944516
-1.672445	0.241528
-2.758766	-2.570318
-2.432748	-2.042838
-1.223300	1.483589
-0.422607	-2.101743
-0.896103	0.764748
-2.271883	-1.184349
-2.160046	2.790920
-1.302888	-2.159023
-1.329591	-0.519749
-2.406751	-2.442021
-2.321649	0.749371
-2.483715	0.170524
-0.957398	1.855391
-0.241216	-0.925401
-2.272082	-0.606171
-0.956177	0.876183
-1.350721	2.775696
-1.861114	1.711207
-2.271256	-2.592523
-2.024274	1.561303
-2.691236	0.928536
-1.706945	0.953797
-1.215683	-2.501020
-1.109343	-2.078653
-1.249216	2.987070
-1.500682	2.996107
-2.310982	-1.536644
-2.988577	-2.242610
-1.382531	0.914024
